Index,X,Y
2137,187,194
2138,232,194
2139,244,194
2140,386,194
2141,414,194
2142,449,194
2143,454,194
2144,472,194
2145,480,194
2146,529,194
2147,618,194
2148,648,194
2149,656,194
2150,688,194
2151,689,194
2152,697,194
2153,717,194
2154,741,194
2155,744,194
2156,753,194
2157,821,194
2158,824,194
2159,837,194
2160,868,194
2161,916,194
2162,921,194
2163,938,194
2164,944,194
2165,977,194
2166,984,194
2167,993,194
2168,184,195
2169,207,195
2170,226,195
2171,239,195
2172,252,195
2173,267,195
2174,281,195
2175,410,195
2176,435,195
2177,440,195
2178,441,195
2179,463,195
2180,476,195
2181,526,195
2182,537,195
2183,542,195
2184,543,195
2185,580,195
2186,609,195
2187,643,195
2188,693,195
2189,764,195
2190,800,195
2191,816,195
2192,830,195
2193,831,195
2194,847,195
2195,862,195
2196,907,195
2197,910,195
2198,911,195
2199,916,195
2200,929,195
2201,988,195
2202,195,196
2203,223,196
2204,228,196
2205,280,196
2206,303,196
2207,304,196
2208,368,196
2209,394,196
2210,397,196
2211,400,196
2212,401,196
2213,432,196
2214,445,196
2215,460,196
2216,479,196
2217,484,196
2218,542,196
2219,580,196
2220,616,196
2221,674,196
2222,686,196
2223,702,196
2224,727,196
2225,732,196
2226,750,196
2227,769,196
2228,773,196
2229,785,196
2230,793,196
2231,813,196
2232,847,196
2233,877,196
2234,891,196
2235,896,196
2236,921,196
2237,957,196
2238,966,196
2239,974,196
2240,203,197
2241,214,197
2242,219,197
2243,220,197
2244,236,197
2245,248,197
2246,328,197
2247,389,197
2248,456,197
2249,487,197
2250,497,197
2251,584,197
2252,631,197
2253,719,197
2254,720,197
2255,723,197
2256,726,197
2257,729,197
2258,743,197
2259,754,197
2260,759,197
2261,789,197
2262,836,197
2263,837,197
2264,902,197
2265,945,197
2266,954,197
2267,994,197
2268,177,198
2269,245,198
2270,297,198
2271,441,198
2272,450,198
2273,465,198
2274,497,198
2275,509,198
2276,516,198
2277,529,198
2278,635,198
2279,670,198
2280,677,198
2281,678,198
2282,692,198
2283,805,198
2284,810,198
2285,829,198
2286,842,198
2287,857,198
2288,860,198
2289,870,198
2290,925,198
2291,932,198
2292,961,198
2293,969,198
2294,174,199
2295,294,199
2296,358,199
2297,418,199
2298,437,199
2299,470,199
2300,506,199
2301,535,199
2302,547,199
2303,587,199
2304,648,199
2305,667,199
2306,701,199
2307,707,199
2308,713,199
2309,732,199
2310,738,199
2311,748,199
2312,781,199
2313,825,199
2314,827,199
2315,845,199
2316,849,199
2317,882,199
2318,905,199
2319,940,199
2320,950,199
2321,965,199
2322,172,200
2323,213,200
2324,289,200
2325,301,200
2326,363,200
2327,375,200
2328,390,200
2329,426,200
2330,479,200
2331,523,200
2332,538,200
2333,583,200
2334,606,200
2335,655,200
2336,660,200
2337,685,200
2338,697,200
2339,737,200
2340,853,200
2341,893,200
2342,919,200
2343,969,200
2344,988,200
2345,225,201
2346,245,201
2347,378,201
2348,398,201
2349,409,201
2350,449,201
2351,462,201
2352,493,201
2353,518,201
2354,525,201
2355,541,201
2356,610,201
2357,639,201
2358,679,201
2359,688,201
2360,708,201
2361,719,201
2362,753,201
2363,800,201
2364,808,201
2365,816,201
2366,874,201
2367,879,201
2368,928,201
2369,939,201
2370,944,201
2371,972,201
2372,167,202
2373,255,202
2374,276,202
2375,277,202
2376,320,202
2377,366,202
2378,386,202
2379,394,202
2380,395,202
2381,402,202
2382,414,202
2383,432,202
2384,441,202
2385,457,202
2386,475,202
2387,500,202
2388,505,202
2389,642,202
2390,646,202
2391,665,202
2392,673,202
2393,708,202
2394,740,202
2395,772,202
2396,775,202
2397,792,202
2398,793,202
2399,820,202
2400,824,202
2401,847,202
2402,932,202
2403,954,202
2404,957,202
2405,963,202
2406,205,203
2407,229,203
2408,235,203
2409,332,203
2410,371,203
2411,406,203
2412,420,203
2413,433,203
2414,445,203
2415,469,203
2416,509,203
2417,602,203
2418,654,203
2419,667,203
2420,704,203
2421,723,203
2422,729,203
2423,745,203
2424,789,203
2425,798,203
2426,812,203
2427,839,203
2428,901,203
2429,905,203
2430,929,203
2431,162,204
2432,225,204
2433,271,204
2434,296,204
2435,379,204
2436,390,204
2437,401,204
2438,415,204
2439,426,204
2440,472,204
2441,484,204
2442,489,204
2443,591,204
2444,613,204
2445,626,204
2446,654,204
2447,693,204
2448,696,204
2449,711,204
2450,734,204
2451,737,204
2452,754,204
2453,795,204
2454,828,204
2455,835,204
2456,866,204
2457,870,204
2458,871,204
2459,885,204
2460,892,204
2461,911,204
2462,992,204
2463,160,205
2464,209,205
2465,220,205
2466,268,205
2467,293,205
2468,347,205
2469,354,205
2470,374,205
2471,395,205
2472,450,205
2473,461,205
2474,475,205
2475,480,205
2476,530,205
2477,533,205
2478,630,205
2479,662,205
2480,701,205
2481,744,205
2482,759,205
2483,764,205
2484,830,205
2485,881,205
2486,889,205
2487,915,205
2488,950,205
2489,962,205
2490,963,205
2491,977,205
2492,984,205
2493,182,206
2494,217,206
2495,252,206
2496,259,206
2497,262,206
2498,279,206
2499,358,206
2500,363,206
2501,382,206
2502,398,206
2503,430,206
2504,466,206
2505,543,206
2506,665,206
2507,670,206
2508,689,206
2509,720,206
2510,726,206
2511,749,206
2512,772,206
2513,789,206
2514,792,206
2515,807,206
2516,808,206
2517,811,206
2518,849,206
2519,863,206
2520,896,206
2521,923,206
2522,934,206
2523,955,206
2524,207,207
2525,212,207
2526,227,207
2527,289,207
2528,299,207
2529,387,207
2530,425,207
2531,441,207
2532,484,207
2533,609,207
2534,618,207
2535,621,207
2536,630,207
2537,631,207
2538,674,207
2539,734,207
2540,748,207
2541,803,207
2542,905,207
2543,952,207
2544,958,207
2545,153,208
2546,185,208
2547,201,208
2548,238,208
2549,239,208
2550,268,208
2551,274,208
2552,285,208
2553,390,208
2554,407,208
2555,442,208
2556,445,208
2557,452,208
2558,468,208
2559,487,208
2560,492,208
2561,495,208
2562,561,208
2563,568,208
2564,576,208
2565,599,208
2566,604,208
2567,678,208
2568,679,208
2569,705,208
2570,742,208
2571,754,208
2572,776,208
2573,780,208
2574,796,208
2575,828,208
2576,903,208
2577,915,208
2578,989,208
2579,158,209
2580,221,209
2581,359,209
2582,371,209
2583,434,209
2584,529,209
2585,533,209
2586,573,209
2587,612,209
2588,613,209
2589,639,209
2590,687,209
2591,692,209
2592,737,209
2593,745,209
2594,758,209
2595,766,209
2596,784,209
2597,806,209
2598,807,209
2599,838,209
2600,889,209
2601,892,209
2602,148,210
2603,190,210
2604,193,210
2605,194,210
2606,205,210
2607,261,210
2608,331,210
2609,353,210
2610,364,210
2611,381,210
2612,402,210
2613,417,210
2614,420,210
2615,474,210
2616,510,210
2617,515,210
2618,528,210
2619,529,210
2620,550,210
2621,607,210
2622,619,210
2623,656,210
2624,659,210
2625,660,210
2626,711,210
2627,734,210
2628,759,210
2629,782,210
2630,791,210
2631,817,210
2632,845,210
2633,910,210
2634,927,210
2635,941,210
2636,946,210
2637,963,210
2638,993,210
2639,175,211
2640,185,211
2641,197,211
2642,244,211
2643,297,211
2644,328,211
2645,335,211
2646,353,211
2647,444,211
2648,445,211
2649,456,211
2650,462,211
2651,480,211
2652,481,211
2653,490,211
2654,555,211
2655,557,211
2656,589,211
2657,600,211
2658,636,211
2659,653,211
2660,719,211
2661,720,211
2662,771,211
2663,774,211
2664,779,211
2665,821,211
2666,848,211
2667,859,211
2668,913,211
2669,143,212
2670,173,212
2671,181,212
2672,201,212
2673,210,212
2674,217,212
2675,231,212
2676,235,212
2677,241,212
2678,258,212
2679,295,212
2680,296,212
2681,341,212
2682,342,212
2683,367,212
2684,376,212
2685,386,212
2686,396,212
2687,411,212
2688,459,212
2689,486,212
2690,530,212
2691,557,212
2692,616,212
2693,624,212
2694,667,212
2695,670,212
2696,742,212
2697,750,212
2698,785,212
2699,813,212
2700,827,212
2701,840,212
2702,880,212
2703,887,212
2704,890,212
2705,898,212
2706,920,212
2707,933,212
2708,971,212
2709,980,212
2710,984,212
2711,254,213
2712,265,213
2713,288,213
2714,319,213
2715,323,213
2716,339,213
2717,383,213
2718,392,213
2719,402,213
2720,474,213
2721,498,213
2722,502,213
2723,532,213
2724,561,213
2725,562,213
2726,619,213
2727,620,213
2728,624,213
2729,629,213
2730,646,213
2731,650,213
2732,664,213
2733,696,213
2734,747,213
2735,748,213
2736,795,213
2737,798,213
2738,813,213
2739,843,213
2740,884,213
2741,906,213
2742,907,213
2743,924,213
2744,926,213
2745,958,213
2746,993,213
2747,996,213
2748,138,214
2749,193,214
2750,204,214
2751,255,214
2752,269,214
2753,296,214
2754,340,214
2755,426,214
2756,467,214
2757,490,214
2758,495,214
2759,518,214
2760,523,214
2761,545,214
2762,595,214
2763,611,214
2764,657,214
2765,686,214
2766,703,214
2767,706,214
2768,707,214
2769,731,214
2770,764,214
2771,775,214
2772,806,214
2773,808,214
2774,810,214
2775,818,214
2776,830,214
2777,917,214
2778,949,214
2779,962,214
2780,135,215
2781,188,215
2782,228,215
2783,241,215
2784,315,215
2785,417,215
2786,429,215
2787,505,215
2788,522,215
2789,581,215
2790,607,215
2791,634,215
2792,643,215
2793,699,215
2794,714,215
2795,718,215
2796,719,215
2797,723,215
2798,802,215
2799,808,215
2800,862,215
2801,913,215
2802,921,215
2803,936,215
2804,142,216
2805,152,216
2806,163,216
2807,166,216
2808,172,216
2809,225,216
2810,258,216
2811,274,216
2812,283,216
2813,288,216
2814,292,216
2815,327,216
2816,354,216
2817,358,216
2818,389,216
2819,412,216
2820,422,216
2821,435,216
2822,510,216
2823,513,216
2824,565,216
2825,603,216
2826,618,216
2827,648,216
2828,678,216
2829,683,216
2830,694,216
2831,698,216
2832,699,216
2833,754,216
2834,759,216
2835,778,216
2836,783,216
2837,870,216
2838,881,216
2839,905,216
2840,928,216
2841,932,216
2842,941,216
2843,946,216
2844,990,216
2845,993,216
2846,131,217
2847,149,217
2848,218,217
2849,256,217
2850,269,217
2851,322,217
2852,346,217
2853,381,217
2854,389,217
2855,396,217
2856,406,217
2857,464,217
2858,471,217
2859,519,217
2860,528,217
2861,532,217
2862,568,217
2863,599,217
2864,601,217
2865,603,217
2866,627,217
2867,659,217
2868,666,217
2869,692,217
2870,693,217
2871,694,217
2872,711,217
2873,740,217
2874,749,217
2875,766,217
2876,773,217
2877,788,217
2878,842,217
2879,887,217
2880,895,217
2881,901,217
2882,949,217
2883,995,217
2884,143,218
2885,177,218
2886,228,218
2887,263,218
2888,264,218
2889,281,218
2890,310,218
2891,336,218
2892,349,218
2893,364,218
2894,375,218
2895,403,218
2896,443,218
2897,460,218
2898,490,218
2899,518,218
2900,531,218
2901,641,218
2902,660,218
2903,689,218
2904,794,218
2905,799,218
2906,821,218
2907,838,218
2908,851,218
2909,860,218
2910,915,218
2911,949,218
2912,957,218
2913,963,218
2914,984,218
2915,232,219
2916,409,219
2917,414,219
2918,418,219
2919,425,219
2920,431,219
2921,448,219
2922,474,219
2923,477,219
2924,505,219
2925,545,219
2926,558,219
2927,578,219
2928,607,219
2929,633,219
2930,638,219
2931,648,219
2932,673,219
2933,687,219
2934,692,219
2935,780,219
2936,788,219
2937,791,219
2938,804,219
2939,809,219
2940,835,219
2941,954,219
2942,971,219
2943,124,220
2944,137,220
2945,157,220
2946,164,220
2947,214,220
2948,242,220
2949,247,220
2950,259,220
2951,315,220
2952,345,220
2953,370,220
2954,490,220
2955,523,220
2956,554,220
2957,623,220
2958,629,220
2959,669,220
2960,676,220
2961,702,220
2962,733,220
2963,754,220
2964,762,220
2965,766,220
2966,772,220
2967,779,220
2968,784,220
2969,816,220
2970,824,220
2971,888,220
2972,894,220
2973,921,220
2974,928,220
2975,942,220
2976,988,220
2977,992,220
2978,176,221
2979,193,221
2980,207,221
2981,239,221
2982,244,221
2983,286,221
2984,319,221
2985,323,221
2986,329,221
2987,338,221
2988,350,221
2989,421,221
2990,435,221
2991,445,221
2992,499,221
2993,504,221
2994,513,221
2995,549,221
2996,567,221
2997,570,221
2998,574,221
2999,644,221
3000,680,221
3001,708,221
3002,716,221
3003,747,221
3004,848,221
3005,864,221
3006,887,221
3007,889,221
3008,924,221
3009,936,221
3010,943,221
3011,944,221
3012,947,221
3013,152,222
3014,170,222
3015,220,222
3016,275,222
3017,295,222
3018,311,222
3019,374,222
3020,379,222
3021,380,222
3022,400,222
3023,465,222
3024,512,222
3025,528,222
3026,582,222
3027,620,222
3028,653,222
3029,691,222
3030,699,222
3031,751,222
3032,782,222
3033,787,222
3034,800,222
3035,806,222
3036,812,222
3037,827,222
3038,836,222
3039,864,222
3040,879,222
3041,888,222
3042,905,222
3043,907,222
3044,913,222
3045,950,222
3046,230,223
3047,235,223
3048,247,223
3049,255,223
3050,282,223
3051,315,223
3052,332,223
3053,333,223
3054,357,223
3055,440,223
3056,448,223
3057,456,223
3058,464,223
3059,551,223
3060,589,223
3061,611,223
3062,659,223
3063,663,223
3064,667,223
3065,755,223
3066,783,223
3067,814,223
3068,830,223
3069,893,223
3070,931,223
3071,990,223
3072,115,224
3073,190,224
3074,201,224
3075,268,224
3076,306,224
3077,353,224
3078,371,224
3079,386,224
3080,426,224
3081,451,224
3082,458,224
3083,468,224
3084,472,224
3085,517,224
3086,521,224
3087,546,224
3088,595,224
3089,600,224
3090,606,224
3091,614,224
3092,643,224
3093,648,224
3094,656,224
3095,703,224
3096,730,224
3097,759,224
3098,793,224
3099,794,224
3100,843,224
3101,875,224
3102,898,224
3103,901,224
3104,919,224
3105,923,224
3106,947,224
3107,956,224
3108,960,224
3109,987,224
3110,992,224
3111,137,225
3112,143,225
3113,146,225
3114,149,225
3115,156,225
3116,159,225
3117,224,225
3118,240,225
3119,266,225
3120,291,225
3121,292,225
3122,325,225
3123,331,225
3124,332,225
3125,343,225
3126,371,225
3127,382,225
3128,418,225
3129,431,225
3130,443,225
3131,527,225
3132,529,225
3133,547,225
3134,580,225
3135,637,225
3136,671,225
3137,672,225
3138,686,225
3139,709,225
3140,746,225
3141,769,225
3142,778,225
3143,811,225
3144,820,225
3145,855,225
3146,915,225
3147,940,225
3148,953,225
3149,155,226
3150,167,226
3151,177,226
3152,178,226
3153,197,226
3154,198,226
3155,261,226
3156,364,226
3157,400,226
3158,434,226
3159,446,226
3160,475,226
3161,479,226
3162,495,226
3163,585,226
3164,621,226
3165,628,226
3166,652,226
3167,720,226
3168,744,226
3169,772,226
3170,776,226
3171,803,226
3172,829,226
3173,852,226
3174,894,226
3175,919,226
3176,929,226
3177,935,226
3178,107,227
3179,122,227
3180,132,227
3181,175,227
3182,182,227
3183,183,227
3184,194,227
3185,251,227
3186,273,227
3187,288,227
3188,513,227
3189,629,227
3190,632,227
3191,676,227
3192,677,227
3193,724,227
3194,772,227
3195,824,227
3196,845,227
3197,870,227
3198,946,227
3199,150,228
3200,217,228
3201,222,228
3202,301,228
3203,304,228
3204,314,228
3205,341,228
3206,419,228
3207,482,228
3208,498,228
3209,501,228
3210,504,228
3211,513,228
3212,524,228
3213,525,228
3214,573,228
3215,594,228
3216,607,228
3217,611,228
3218,642,228
3219,670,228
3220,676,228
3221,691,228
3222,756,228
3223,757,228
3224,758,228
3225,784,228
3226,799,228
3227,816,228
3228,820,228
3229,832,228
3230,877,228
3231,894,228
3232,911,228
3233,950,228
3234,103,229
3235,115,229
3236,125,229
3237,138,229
3238,162,229
3239,165,229
3240,171,229
3241,200,229
3242,231,229
3243,247,229
3244,255,229
3245,267,229
3246,276,229
3247,323,229
3248,329,229
3249,397,229
3250,423,229
3251,445,229
3252,452,229
3253,468,229
3254,469,229
3255,470,229
3256,492,229
3257,493,229
3258,532,229
3259,604,229
3260,618,229
3261,666,229
3262,694,229
3263,712,229
3264,753,229
3265,765,229
3266,790,229
3267,810,229
3268,838,229
3269,905,229
3270,984,229
3271,109,230
3272,146,230
3273,255,230
3274,273,230
3275,364,230
3276,368,230
3277,478,230
3278,509,230
3279,526,230
3280,551,230
3281,581,230
3282,680,230
3283,748,230
3284,764,230
3285,775,230
3286,804,230
3287,899,230
3288,900,230
3289,918,230
3290,929,230
3291,932,230
3292,940,230
3293,942,230
3294,945,230
3295,987,230
3296,210,231
3297,243,231
3298,261,231
3299,291,231
3300,302,231
3301,319,231
3302,353,231
3303,364,231
3304,365,231
3305,407,231
3306,512,231
3307,520,231
3308,597,231
3309,613,231
3310,628,231
3311,651,231
3312,656,231
3313,659,231
3314,671,231
3315,783,231
3316,793,231
3317,798,231
3318,864,231
3319,910,231
3320,921,231
3321,931,231
3322,947,231
3323,952,231
